X,Y,id,left,top,right,bottom,sent_compound_count,sent_compound_mean
1374282.6895177,5690782.84198866,1250,1374257.6895177,5690807.84198866,1374307.6895177,5690757.84198866,,0.0
1374282.6895177,5690732.84198866,1251,1374257.6895177,5690757.84198866,1374307.6895177,5690707.84198866,,0.0
1374282.6895177,5690682.84198866,1252,1374257.6895177,5690707.84198866,1374307.6895177,5690657.84198866,,0.0
1374282.6895177,5690632.84198866,1253,1374257.6895177,5690657.84198866,1374307.6895177,5690607.84198866,,0.0
1374282.6895177,5690582.84198866,1254,1374257.6895177,5690607.84198866,1374307.6895177,5690557.84198866,,0.0
1374282.6895177,5690532.84198866,1255,1374257.6895177,5690557.84198866,1374307.6895177,5690507.84198866,,0.0
1374282.6895177,5690482.84198866,1256,1374257.6895177,5690507.84198866,1374307.6895177,5690457.84198866,,0.0
1374282.6895177,5690432.84198866,1257,1374257.6895177,5690457.84198866,1374307.6895177,5690407.84198866,,0.0
1374282.6895177,5690382.84198866,1258,1374257.6895177,5690407.84198866,1374307.6895177,5690357.84198866,2.0,0.513019
1374282.6895177,5690332.84198866,1259,1374257.6895177,5690357.84198866,1374307.6895177,5690307.84198866,,0.0
1374282.6895177,5690282.84198866,1260,1374257.6895177,5690307.84198866,1374307.6895177,5690257.84198866,,0.0
1374282.6895177,5690232.84198866,1261,1374257.6895177,5690257.84198866,1374307.6895177,5690207.84198866,,0.0
1374282.6895177,5690182.84198866,1262,1374257.6895177,5690207.84198866,1374307.6895177,5690157.84198866,,0.0
1374282.6895177,5690132.84198866,1263,1374257.6895177,5690157.84198866,1374307.6895177,5690107.84198866,,0.0
1374282.6895177,5690082.84198866,1264,1374257.6895177,5690107.84198866,1374307.6895177,5690057.84198866,,0.0
1374282.6895177,5690032.84198866,1265,1374257.6895177,5690057.84198866,1374307.6895177,5690007.84198866,,0.0
1374282.6895177,5689982.84198866,1266,1374257.6895177,5690007.84198866,1374307.6895177,5689957.84198866,,0.0
1374282.6895177,5689932.84198866,1267,1374257.6895177,5689957.84198866,1374307.6895177,5689907.84198866,,0.0
1374282.6895177,5689882.84198866,1268,1374257.6895177,5689907.84198866,1374307.6895177,5689857.84198866,,0.0
1374282.6895177,5689832.84198866,1269,1374257.6895177,5689857.84198866,1374307.6895177,5689807.84198866,,0.0
1374282.6895177,5689782.84198866,1270,1374257.6895177,5689807.84198866,1374307.6895177,5689757.84198866,,0.0
1374282.6895177,5689732.84198866,1271,1374257.6895177,5689757.84198866,1374307.6895177,5689707.84198866,,0.0
1374282.6895177,5689682.84198866,1272,1374257.6895177,5689707.84198866,1374307.6895177,5689657.84198866,,0.0
1374282.6895177,5689632.84198866,1273,1374257.6895177,5689657.84198866,1374307.6895177,5689607.84198866,,0.0
1374282.6895177,5689582.84198866,1274,1374257.6895177,5689607.84198866,1374307.6895177,5689557.84198866,,0.0
1374282.6895177,5689532.84198866,1275,1374257.6895177,5689557.84198866,1374307.6895177,5689507.84198866,,0.0
1374282.6895177,5689482.84198866,1276,1374257.6895177,5689507.84198866,1374307.6895177,5689457.84198866,,0.0
1374282.6895177,5689432.84198866,1277,1374257.6895177,5689457.84198866,1374307.6895177,5689407.84198866,,0.0
1374282.6895177,5689382.84198866,1278,1374257.6895177,5689407.84198866,1374307.6895177,5689357.84198866,,0.0
1374282.6895177,5689332.84198866,1279,1374257.6895177,5689357.84198866,1374307.6895177,5689307.84198866,,0.0
1374282.6895177,5689282.84198866,1280,1374257.6895177,5689307.84198866,1374307.6895177,5689257.84198866,,0.0
1374282.6895177,5689232.84198866,1281,1374257.6895177,5689257.84198866,1374307.6895177,5689207.84198866,,0.0
1374282.6895177,5689182.84198866,1282,1374257.6895177,5689207.84198866,1374307.6895177,5689157.84198866,,0.0
1374282.6895177,5689132.84198866,1283,1374257.6895177,5689157.84198866,1374307.6895177,5689107.84198866,,0.0
1374282.6895177,5689082.84198866,1284,1374257.6895177,5689107.84198866,1374307.6895177,5689057.84198866,,0.0
1374282.6895177,5689032.84198866,1285,1374257.6895177,5689057.84198866,1374307.6895177,5689007.84198866,,0.0
1374282.6895177,5688982.84198866,1286,1374257.6895177,5689007.84198866,1374307.6895177,5688957.84198866,,0.0
1374282.6895177,5688932.84198866,1287,1374257.6895177,5688957.84198866,1374307.6895177,5688907.84198866,,0.0
1374282.6895177,5688882.84198866,1288,1374257.6895177,5688907.84198866,1374307.6895177,5688857.84198866,,0.0
1374332.6895177,5691632.84198866,1289,1374307.6895177,5691657.84198866,1374357.6895177,5691607.84198866,,0.0
1374332.6895177,5691582.84198866,1290,1374307.6895177,5691607.84198866,1374357.6895177,5691557.84198866,,0.0
1374332.6895177,5691532.84198866,1291,1374307.6895177,5691557.84198866,1374357.6895177,5691507.84198866,,0.0
1374332.6895177,5691482.84198866,1292,1374307.6895177,5691507.84198866,1374357.6895177,5691457.84198866,,0.0
1374332.6895177,5691432.84198866,1293,1374307.6895177,5691457.84198866,1374357.6895177,5691407.84198866,,0.0
1374332.6895177,5691382.84198866,1294,1374307.6895177,5691407.84198866,1374357.6895177,5691357.84198866,,0.0
1374332.6895177,5691332.84198866,1295,1374307.6895177,5691357.84198866,1374357.6895177,5691307.84198866,,0.0
1374332.6895177,5691282.84198866,1296,1374307.6895177,5691307.84198866,1374357.6895177,5691257.84198866,,0.0
1374332.6895177,5691232.84198866,1297,1374307.6895177,5691257.84198866,1374357.6895177,5691207.84198866,,0.0
1374332.6895177,5691182.84198866,1298,1374307.6895177,5691207.84198866,1374357.6895177,5691157.84198866,,0.0
1374332.6895177,5691132.84198866,1299,1374307.6895177,5691157.84198866,1374357.6895177,5691107.84198866,,0.0
1374332.6895177,5691082.84198866,1300,1374307.6895177,5691107.84198866,1374357.6895177,5691057.84198866,,0.0
1374332.6895177,5691032.84198866,1301,1374307.6895177,5691057.84198866,1374357.6895177,5691007.84198866,2.0,0.739325
1374332.6895177,5690982.84198866,1302,1374307.6895177,5691007.84198866,1374357.6895177,5690957.84198866,,0.0
1374332.6895177,5690932.84198866,1303,1374307.6895177,5690957.84198866,1374357.6895177,5690907.84198866,,0.0
1374332.6895177,5690882.84198866,1304,1374307.6895177,5690907.84198866,1374357.6895177,5690857.84198866,,0.0
1374332.6895177,5690832.84198866,1305,1374307.6895177,5690857.84198866,1374357.6895177,5690807.84198866,,0.0
1374332.6895177,5690782.84198866,1306,1374307.6895177,5690807.84198866,1374357.6895177,5690757.84198866,,0.0
1374332.6895177,5690732.84198866,1307,1374307.6895177,5690757.84198866,1374357.6895177,5690707.84198866,,0.0
1374332.6895177,5690682.84198866,1308,1374307.6895177,5690707.84198866,1374357.6895177,5690657.84198866,,0.0
1374332.6895177,5690632.84198866,1309,1374307.6895177,5690657.84198866,1374357.6895177,5690607.84198866,,0.0
1374332.6895177,5690582.84198866,1310,1374307.6895177,5690607.84198866,1374357.6895177,5690557.84198866,,0.0
1374332.6895177,5690532.84198866,1311,1374307.6895177,5690557.84198866,1374357.6895177,5690507.84198866,,0.0
1374332.6895177,5690482.84198866,1312,1374307.6895177,5690507.84198866,1374357.6895177,5690457.84198866,,0.0
1374332.6895177,5690432.84198866,1313,1374307.6895177,5690457.84198866,1374357.6895177,5690407.84198866,,0.0
1374332.6895177,5690382.84198866,1314,1374307.6895177,5690407.84198866,1374357.6895177,5690357.84198866,1.0,0.942271
1374332.6895177,5690332.84198866,1315,1374307.6895177,5690357.84198866,1374357.6895177,5690307.84198866,,0.0
1374332.6895177,5690282.84198866,1316,1374307.6895177,5690307.84198866,1374357.6895177,5690257.84198866,,0.0
1374332.6895177,5690232.84198866,1317,1374307.6895177,5690257.84198866,1374357.6895177,5690207.84198866,,0.0
1374332.6895177,5690182.84198866,1318,1374307.6895177,5690207.84198866,1374357.6895177,5690157.84198866,,0.0
1374332.6895177,5690132.84198866,1319,1374307.6895177,5690157.84198866,1374357.6895177,5690107.84198866,,0.0
1374332.6895177,5690082.84198866,1320,1374307.6895177,5690107.84198866,1374357.6895177,5690057.84198866,,0.0
1374332.6895177,5690032.84198866,1321,1374307.6895177,5690057.84198866,1374357.6895177,5690007.84198866,,0.0
1374332.6895177,5689982.84198866,1322,1374307.6895177,5690007.84198866,1374357.6895177,5689957.84198866,,0.0
1374332.6895177,5689932.84198866,1323,1374307.6895177,5689957.84198866,1374357.6895177,5689907.84198866,,0.0
1374332.6895177,5689882.84198866,1324,1374307.6895177,5689907.84198866,1374357.6895177,5689857.84198866,,0.0
1374332.6895177,5689832.84198866,1325,1374307.6895177,5689857.84198866,1374357.6895177,5689807.84198866,,0.0
1374332.6895177,5689782.84198866,1326,1374307.6895177,5689807.84198866,1374357.6895177,5689757.84198866,,0.0
1374332.6895177,5689732.84198866,1327,1374307.6895177,5689757.84198866,1374357.6895177,5689707.84198866,,0.0
1374332.6895177,5689682.84198866,1328,1374307.6895177,5689707.84198866,1374357.6895177,5689657.84198866,,0.0
1374332.6895177,5689632.84198866,1329,1374307.6895177,5689657.84198866,1374357.6895177,5689607.84198866,,0.0
1374332.6895177,5689582.84198866,1330,1374307.6895177,5689607.84198866,1374357.6895177,5689557.84198866,,0.0
1374332.6895177,5689532.84198866,1331,1374307.6895177,5689557.84198866,1374357.6895177,5689507.84198866,,0.0
1374332.6895177,5689482.84198866,1332,1374307.6895177,5689507.84198866,1374357.6895177,5689457.84198866,,0.0
1374332.6895177,5689432.84198866,1333,1374307.6895177,5689457.84198866,1374357.6895177,5689407.84198866,,0.0
1374332.6895177,5689382.84198866,1334,1374307.6895177,5689407.84198866,1374357.6895177,5689357.84198866,,0.0
1374332.6895177,5689332.84198866,1335,1374307.6895177,5689357.84198866,1374357.6895177,5689307.84198866,,0.0
1374332.6895177,5689282.84198866,1336,1374307.6895177,5689307.84198866,1374357.6895177,5689257.84198866,,0.0
1374332.6895177,5689232.84198866,1337,1374307.6895177,5689257.84198866,1374357.6895177,5689207.84198866,,0.0
1374332.6895177,5689182.84198866,1338,1374307.6895177,5689207.84198866,1374357.6895177,5689157.84198866,,0.0
1374332.6895177,5689132.84198866,1339,1374307.6895177,5689157.84198866,1374357.6895177,5689107.84198866,,0.0
1374332.6895177,5689082.84198866,1340,1374307.6895177,5689107.84198866,1374357.6895177,5689057.84198866,,0.0
1374332.6895177,5689032.84198866,1341,1374307.6895177,5689057.84198866,1374357.6895177,5689007.84198866,,0.0
1374332.6895177,5688982.84198866,1342,1374307.6895177,5689007.84198866,1374357.6895177,5688957.84198866,,0.0
1374332.6895177,5688932.84198866,1343,1374307.6895177,5688957.84198866,1374357.6895177,5688907.84198866,,0.0
1374332.6895177,5688882.84198866,1344,1374307.6895177,5688907.84198866,1374357.6895177,5688857.84198866,,0.0
1374382.6895177,5691632.84198866,1345,1374357.6895177,5691657.84198866,1374407.6895177,5691607.84198866,,0.0
1374382.6895177,5691582.84198866,1346,1374357.6895177,5691607.84198866,1374407.6895177,5691557.84198866,,0.0
1374382.6895177,5691532.84198866,1347,1374357.6895177,5691557.84198866,1374407.6895177,5691507.84198866,,0.0
1374382.6895177,5691482.84198866,1348,1374357.6895177,5691507.84198866,1374407.6895177,5691457.84198866,,0.0
1374382.6895177,5691432.84198866,1349,1374357.6895177,5691457.84198866,1374407.6895177,5691407.84198866,,0.0
1374382.6895177,5691382.84198866,1350,1374357.6895177,5691407.84198866,1374407.6895177,5691357.84198866,,0.0
1374382.6895177,5691332.84198866,1351,1374357.6895177,5691357.84198866,1374407.6895177,5691307.84198866,,0.0
1374382.6895177,5691282.84198866,1352,1374357.6895177,5691307.84198866,1374407.6895177,5691257.84198866,,0.0
1374382.6895177,5691232.84198866,1353,1374357.6895177,5691257.84198866,1374407.6895177,5691207.84198866,,0.0
1374382.6895177,5691182.84198866,1354,1374357.6895177,5691207.84198866,1374407.6895177,5691157.84198866,,0.0
1374382.6895177,5691132.84198866,1355,1374357.6895177,5691157.84198866,1374407.6895177,5691107.84198866,,0.0
1374382.6895177,5691082.84198866,1356,1374357.6895177,5691107.84198866,1374407.6895177,5691057.84198866,,0.0
1374382.6895177,5691032.84198866,1357,1374357.6895177,5691057.84198866,1374407.6895177,5691007.84198866,,0.0
1374382.6895177,5690982.84198866,1358,1374357.6895177,5691007.84198866,1374407.6895177,5690957.84198866,,0.0
1374382.6895177,5690932.84198866,1359,1374357.6895177,5690957.84198866,1374407.6895177,5690907.84198866,,0.0
1374382.6895177,5690882.84198866,1360,1374357.6895177,5690907.84198866,1374407.6895177,5690857.84198866,,0.0
1374382.6895177,5690832.84198866,1361,1374357.6895177,5690857.84198866,1374407.6895177,5690807.84198866,,0.0
1374382.6895177,5690782.84198866,1362,1374357.6895177,5690807.84198866,1374407.6895177,5690757.84198866,,0.0
1374382.6895177,5690732.84198866,1363,1374357.6895177,5690757.84198866,1374407.6895177,5690707.84198866,,0.0
1374382.6895177,5690682.84198866,1364,1374357.6895177,5690707.84198866,1374407.6895177,5690657.84198866,,0.0
1374382.6895177,5690632.84198866,1365,1374357.6895177,5690657.84198866,1374407.6895177,5690607.84198866,,0.0
1374382.6895177,5690582.84198866,1366,1374357.6895177,5690607.84198866,1374407.6895177,5690557.84198866,,0.0
1374382.6895177,5690532.84198866,1367,1374357.6895177,5690557.84198866,1374407.6895177,5690507.84198866,,0.0
1374382.6895177,5690482.84198866,1368,1374357.6895177,5690507.84198866,1374407.6895177,5690457.84198866,,0.0
1374382.6895177,5690432.84198866,1369,1374357.6895177,5690457.84198866,1374407.6895177,5690407.84198866,,0.0
1374382.6895177,5690382.84198866,1370,1374357.6895177,5690407.84198866,1374407.6895177,5690357.84198866,,0.0
1374382.6895177,5690332.84198866,1371,1374357.6895177,5690357.84198866,1374407.6895177,5690307.84198866,,0.0
1374382.6895177,5690282.84198866,1372,1374357.6895177,5690307.84198866,1374407.6895177,5690257.84198866,,0.0
1374382.6895177,5690232.84198866,1373,1374357.6895177,5690257.84198866,1374407.6895177,5690207.84198866,,0.0
1374382.6895177,5690182.84198866,1374,1374357.6895177,5690207.84198866,1374407.6895177,5690157.84198866,1.0,0.720675
1374382.6895177,5690132.84198866,1375,1374357.6895177,5690157.84198866,1374407.6895177,5690107.84198866,1.0,0.956136
1374382.6895177,5690082.84198866,1376,1374357.6895177,5690107.84198866,1374407.6895177,5690057.84198866,,0.0
1374382.6895177,5690032.84198866,1377,1374357.6895177,5690057.84198866,1374407.6895177,5690007.84198866,,0.0
1374382.6895177,5689982.84198866,1378,1374357.6895177,5690007.84198866,1374407.6895177,5689957.84198866,,0.0
1374382.6895177,5689932.84198866,1379,1374357.6895177,5689957.84198866,1374407.6895177,5689907.84198866,,0.0
1374382.6895177,5689882.84198866,1380,1374357.6895177,5689907.84198866,1374407.6895177,5689857.84198866,,0.0
1374382.6895177,5689832.84198866,1381,1374357.6895177,5689857.84198866,1374407.6895177,5689807.84198866,,0.0
1374382.6895177,5689782.84198866,1382,1374357.6895177,5689807.84198866,1374407.6895177,5689757.84198866,,0.0
1374382.6895177,5689732.84198866,1383,1374357.6895177,5689757.84198866,1374407.6895177,5689707.84198866,,0.0
1374382.6895177,5689682.84198866,1384,1374357.6895177,5689707.84198866,1374407.6895177,5689657.84198866,,0.0
1374382.6895177,5689632.84198866,1385,1374357.6895177,5689657.84198866,1374407.6895177,5689607.84198866,,0.0
1374382.6895177,5689582.84198866,1386,1374357.6895177,5689607.84198866,1374407.6895177,5689557.84198866,,0.0
1374382.6895177,5689532.84198866,1387,1374357.6895177,5689557.84198866,1374407.6895177,5689507.84198866,,0.0
1374382.6895177,5689482.84198866,1388,1374357.6895177,5689507.84198866,1374407.6895177,5689457.84198866,,0.0
1374382.6895177,5689432.84198866,1389,1374357.6895177,5689457.84198866,1374407.6895177,5689407.84198866,,0.0
1374382.6895177,5689382.84198866,1390,1374357.6895177,5689407.84198866,1374407.6895177,5689357.84198866,,0.0
1374382.6895177,5689332.84198866,1391,1374357.6895177,5689357.84198866,1374407.6895177,5689307.84198866,,0.0
1374382.6895177,5689282.84198866,1392,1374357.6895177,5689307.84198866,1374407.6895177,5689257.84198866,,0.0
1374382.6895177,5689232.84198866,1393,1374357.6895177,5689257.84198866,1374407.6895177,5689207.84198866,,0.0
1374382.6895177,5689182.84198866,1394,1374357.6895177,5689207.84198866,1374407.6895177,5689157.84198866,,0.0
1374382.6895177,5689132.84198866,1395,1374357.6895177,5689157.84198866,1374407.6895177,5689107.84198866,,0.0
1374382.6895177,5689082.84198866,1396,1374357.6895177,5689107.84198866,1374407.6895177,5689057.84198866,,0.0
1374382.6895177,5689032.84198866,1397,1374357.6895177,5689057.84198866,1374407.6895177,5689007.84198866,,0.0
1374382.6895177,5688982.84198866,1398,1374357.6895177,5689007.84198866,1374407.6895177,5688957.84198866,,0.0
1374382.6895177,5688932.84198866,1399,1374357.6895177,5688957.84198866,1374407.6895177,5688907.84198866,,0.0
1374382.6895177,5688882.84198866,1400,1374357.6895177,5688907.84198866,1374407.6895177,5688857.84198866,,0.0
1374432.6895177,5691632.84198866,1401,1374407.6895177,5691657.84198866,1374457.6895177,5691607.84198866,,0.0
1374432.6895177,5691582.84198866,1402,1374407.6895177,5691607.84198866,1374457.6895177,5691557.84198866,,0.0
1374432.6895177,5691532.84198866,1403,1374407.6895177,5691557.84198866,1374457.6895177,5691507.84198866,,0.0
1374432.6895177,5691482.84198866,1404,1374407.6895177,5691507.84198866,1374457.6895177,5691457.84198866,,0.0
1374432.6895177,5691432.84198866,1405,1374407.6895177,5691457.84198866,1374457.6895177,5691407.84198866,,0.0
1374432.6895177,5691382.84198866,1406,1374407.6895177,5691407.84198866,1374457.6895177,5691357.84198866,,0.0
1374432.6895177,5691332.84198866,1407,1374407.6895177,5691357.84198866,1374457.6895177,5691307.84198866,,0.0
1374432.6895177,5691282.84198866,1408,1374407.6895177,5691307.84198866,1374457.6895177,5691257.84198866,,0.0
1374432.6895177,5691232.84198866,1409,1374407.6895177,5691257.84198866,1374457.6895177,5691207.84198866,,0.0
1374432.6895177,5691182.84198866,1410,1374407.6895177,5691207.84198866,1374457.6895177,5691157.84198866,,0.0
1374432.6895177,5691132.84198866,1411,1374407.6895177,5691157.84198866,1374457.6895177,5691107.84198866,,0.0
1374432.6895177,5691082.84198866,1412,1374407.6895177,5691107.84198866,1374457.6895177,5691057.84198866,,0.0
1374432.6895177,5691032.84198866,1413,1374407.6895177,5691057.84198866,1374457.6895177,5691007.84198866,,0.0
